test_case,quantity,method_name,total_time,cumulative_time,per_call_time
HST,1000,CreateTreeAux,0.0006194,0.016305202,3.190841878669276e-05
HST,1000,Start,2.9e-06,0.020132703000000002,0.020132703000000002
HST,1000,SplitPoints,0.010176902,0.016339103,6.40749137254902e-05
HST,1000,CreateTree,1.6000000000000001e-06,0.017052103000000002,0.017052103000000002
HST,1000,CreateTreeAux,0.0006456000000000001,0.017045903,3.3357931506849316e-05
HST,1000,Start,3.8e-06,0.020028703000000002,0.020028703000000002
HST,1000,SplitPoints,0.009740701000000001,0.015680903,6.149373725490196e-05
HST,1000,CreateTree,2.2e-06,0.016390403,0.016390403
HST,1000,CreateTreeAux,0.0006395,0.016380703,3.205617025440313e-05
HST,1000,Start,2.4000000000000003e-06,0.019528902,0.019528902
HST,1000,SplitPoints,0.009817601,0.015810002,6.200000784313726e-05
HST,1000,CreateTree,1.3e-06,0.016474202,0.016474202
HST,1000,CreateTreeAux,0.0005976,0.016468002000000002,3.2227009784735815e-05
HST,1000,Start,2.2e-06,0.019333203,0.019333203
HST,1000,SplitPoints,0.009746601,0.015654401000000002,6.138980784313727e-05
HST,1000,CreateTree,1.1e-06,0.016323102000000003,0.016323102000000003
HST,1000,CreateTreeAux,0.0006026,0.016316902,3.1931315068493156e-05
HST,1000,Start,2.5e-06,0.019522703000000002,0.019522703000000002
HST,1000,SplitPoints,0.009678803000000001,0.015665803000000002,6.143452156862746e-05
HST,1000,CreateTree,1.3e-06,0.016348903,0.016348903
HST,1000,CreateTreeAux,0.0006176,0.016341903,3.1980240704500984e-05
HST,1000,Start,2.4000000000000003e-06,0.020060102,0.020060102
HST,1000,SplitPoints,0.010190102000000001,0.016418502,6.438628235294119e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.017128802000000002,0.017128802000000002
HST,1000,CreateTreeAux,0.0006454000000000001,0.017122902000000002,3.3508614481409005e-05
HST,1000,Start,2.6e-06,0.019736003000000002,0.019736003000000002
HST,1000,SplitPoints,0.0099865,0.015988502,6.270000784313727e-05
HST,1000,CreateTree,1.5e-06,0.016658602,0.016658602
HST,1000,CreateTreeAux,0.0006062,0.016652602000000002,3.258826223091977e-05
HST,1000,Start,2.5e-06,0.019527103,0.019527103
HST,1000,SplitPoints,0.009803601,0.015778402,6.187608627450981e-05
HST,1000,CreateTree,1.3e-06,0.016448802000000002,0.016448802000000002
HST,1000,CreateTreeAux,0.0006039,0.016442802,3.217769471624266e-05
HST,1000,Start,2.7e-06,0.020279903000000002,0.020279903000000002
HST,1000,SplitPoints,0.010062701,0.016156203,6.335765882352942e-05
HST,1000,CreateTree,1.5e-06,0.016875603,0.016875603
HST,1000,CreateTreeAux,0.0006541,0.016869803000000003,3.301331311154599e-05
HST,1000,Start,2.8000000000000003e-06,0.019951902,0.019951902
HST,1000,SplitPoints,0.0099392,0.016108502,6.317059607843137e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016847202000000002,0.016847202000000002
HST,1000,CreateTreeAux,0.0006682000000000001,0.016841102,3.295714677103718e-05
HST,1000,Start,2.5e-06,0.019423903000000003,0.019423903000000003
HST,1000,SplitPoints,0.009698002,0.015675402,6.147216470588235e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016368302,0.016368302
HST,1000,CreateTreeAux,0.0006256,0.016362202,3.201996477495108e-05
HST,1000,Start,3.8e-06,0.019260803,0.019260803
HST,1000,SplitPoints,0.009699702000000001,0.015615302000000001,6.123647843137256e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016274003000000002,0.016274003000000002
HST,1000,CreateTreeAux,0.000589701,0.016266803,3.183327397260274e-05
HST,1000,Start,2.5e-06,0.019077702000000002,0.019077702000000002
HST,1000,SplitPoints,0.009596301,0.015422502000000001,6.0480400000000005e-05
HST,1000,CreateTree,1.3e-06,0.016081002,0.016081002
HST,1000,CreateTreeAux,0.0005905,0.016075102,3.14581252446184e-05
HST,1000,Start,2.5e-06,0.019341203,0.019341203
HST,1000,SplitPoints,0.009726402,0.015625302,6.127569411764707e-05
HST,1000,CreateTree,1.3e-06,0.016308002000000002,0.016308002000000002
HST,1000,CreateTreeAux,0.0006136000000000001,0.016302002,3.190215655577299e-05
HST,1000,Start,2.6e-06,0.019634703,0.019634703
HST,1000,SplitPoints,0.009947203,0.015957303000000003,6.257765882352942e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016640403,0.016640403
HST,1000,CreateTreeAux,0.0006167000000000001,0.016634503000000002,3.255284344422701e-05
HST,1000,Start,2.5e-06,0.019456902,0.019456902
HST,1000,SplitPoints,0.009675002,0.015685602,6.151216470588236e-05
HST,1000,CreateTree,1.0000000000000002e-06,0.016365902,0.016365902
HST,1000,CreateTreeAux,0.0006147,0.016360202,3.201605088062622e-05
HST,1000,Start,2.3e-06,0.019418703000000002,0.019418703000000002
HST,1000,SplitPoints,0.009751501000000001,0.015633301000000002,6.130706274509805e-05
HST,1000,CreateTree,1.3e-06,0.016321602,0.016321602
HST,1000,CreateTreeAux,0.000626,0.016315802,3.192916242661448e-05
HST,1000,Start,2.7e-06,0.019428303,0.019428303
HST,1000,SplitPoints,0.009755300000000001,0.015624802,6.127373333333333e-05
HST,1000,CreateTree,1.1e-06,0.016326902,0.016326902
HST,1000,CreateTreeAux,0.0006355,0.016321102,3.1939534246575344e-05
HST,1000,Start,2.9e-06,0.019537502,0.019537502
HST,1000,SplitPoints,0.009697201,0.015638702,6.132824313725491e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016311002,0.016311002
HST,1000,CreateTreeAux,0.0006057,0.016305102000000002,3.190822309197652e-05
HST,1000,Start,2.3e-06,0.019348303,0.019348303
HST,1000,SplitPoints,0.009757001000000001,0.015634902000000003,6.13133411764706e-05
HST,1000,CreateTree,1.0000000000000002e-06,0.016297602,0.016297602
HST,1000,CreateTreeAux,0.0005960000000000001,0.016291902,3.1882391389432485e-05
HST,1000,Start,2.4000000000000003e-06,0.019805803,0.019805803
HST,1000,SplitPoints,0.009837702,0.015817402,6.20290274509804e-05
HST,1000,CreateTree,1.3e-06,0.016488602,0.016488602
HST,1000,CreateTreeAux,0.0006061,0.016482302,3.225499412915852e-05
HST,1000,Start,2.5e-06,0.019230803,0.019230803
HST,1000,SplitPoints,0.009667802000000001,0.015556602000000001,6.100628235294118e-05
HST,1000,CreateTree,1.1010000000000001e-06,0.016215703,0.016215703
HST,1000,CreateTreeAux,0.0005951,0.016209702,3.172153033268102e-05
HST,1000,Start,2.4000000000000003e-06,0.019306302,0.019306302
HST,1000,SplitPoints,0.009712401,0.015608002000000001,6.120785098039216e-05
HST,1000,CreateTree,1.3e-06,0.016286402000000002,0.016286402000000002
HST,1000,CreateTreeAux,0.0006113000000000001,0.016280702,3.186047358121331e-05
HST,1000,Start,3.2000000000000003e-06,0.019657403,0.019657403
HST,1000,SplitPoints,0.009670001000000001,0.015587002,6.112549803921568e-05
HST,1000,CreateTree,1.3e-06,0.016256502000000003,0.016256502000000003
HST,1000,CreateTreeAux,0.0006033000000000001,0.016247702,3.179589432485323e-05
HST,1000,Start,2.2e-06,0.019028502000000003,0.019028502000000003
HST,1000,SplitPoints,0.009468001,0.015175002000000002,5.9509811764705886e-05
HST,1000,CreateTree,1.5e-06,0.015840902,0.015840902
HST,1000,CreateTreeAux,0.0006014000000000001,0.015834602,3.098747945205479e-05
HST,1000,Start,2.5e-06,0.018954302000000003,0.018954302000000003
HST,1000,SplitPoints,0.009497101,0.015348702,6.019098823529412e-05
HST,1000,CreateTree,1.3e-06,0.016022402,0.016022402
HST,1000,CreateTreeAux,0.0006103,0.016016602,3.134364383561644e-05
HST,1000,Start,2.4000000000000003e-06,0.019022203,0.019022203
HST,1000,SplitPoints,0.009657001,0.015422202000000001,6.047922352941177e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016081102,0.016081102
HST,1000,CreateTreeAux,0.0005955,0.016075202,3.145832093933464e-05
HST,1000,Start,2.6e-06,0.019729003000000002,0.019729003000000002
HST,1000,SplitPoints,0.009695001,0.015575703000000002,6.108118823529413e-05
HST,1000,CreateTree,1.1e-06,0.016331403,0.016331403
HST,1000,CreateTreeAux,0.0006747000000000001,0.016310703,3.1919183953033264e-05
HST,1000,Start,2.5e-06,0.019422102,0.019422102
HST,1000,SplitPoints,0.009637501000000001,0.015550102000000001,6.098079215686275e-05
HST,1000,CreateTree,1.3e-06,0.016261902,0.016261902
HST,1000,CreateTreeAux,0.0006265,0.016255002,3.181018003913895e-05
HST,1000,Start,2.4000000000000003e-06,0.019584603000000003,0.019584603000000003
HST,1000,SplitPoints,0.009827702,0.015788702,6.191647843137256e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016506602000000002,0.016506602000000002
HST,1000,CreateTreeAux,0.0006364000000000001,0.016500602,3.229080626223092e-05
HST,1000,Start,2.3e-06,0.019451003,0.019451003
HST,1000,SplitPoints,0.009679002,0.015699603,6.156707058823529e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016361703000000002,0.016361703000000002
HST,1000,CreateTreeAux,0.0005873,0.016355903,3.2007637964774955e-05
HST,1000,Start,2.3e-06,0.019937302,0.019937302
HST,1000,SplitPoints,0.010049702,0.016030702,6.286549803921569e-05
HST,1000,CreateTree,1.3e-06,0.016701402,0.016701402
HST,1000,CreateTreeAux,0.0006058000000000001,0.016695002,3.267123679060665e-05
HST,1000,Start,2.5e-06,0.019594203,0.019594203
HST,1000,SplitPoints,0.009867802,0.015889402,6.231138039215687e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016547302,0.016547302
HST,1000,CreateTreeAux,0.0005923,0.016541402,3.237064970645793e-05
HST,1000,Start,2.3e-06,0.019381403000000002,0.019381403000000002
HST,1000,SplitPoints,0.009750301000000001,0.015644002,6.13490274509804e-05
HST,1000,CreateTree,1.3e-06,0.016319402,0.016319402
HST,1000,CreateTreeAux,0.0005965,0.016313502,3.19246614481409e-05
HST,1000,Start,2.6e-06,0.019097002000000002,0.019097002000000002
HST,1000,SplitPoints,0.0095776,0.015469002,6.066275294117647e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016120002,0.016120002
HST,1000,CreateTreeAux,0.0005849000000000001,0.016114402,3.153503326810176e-05
HST,1000,Start,3.6000000000000003e-06,0.019214203000000003,0.019214203000000003
HST,1000,SplitPoints,0.009667201,0.015492602000000001,6.0755301960784316e-05
HST,1000,CreateTree,1.5e-06,0.016152803,0.016152803
HST,1000,CreateTreeAux,0.000592601,0.016145003,3.159491780821918e-05
HST,1000,Start,2.6e-06,0.019273702,0.019273702
HST,1000,SplitPoints,0.009756802,0.015635702,6.131647843137256e-05
HST,1000,CreateTree,1.1e-06,0.016287402,0.016287402
HST,1000,CreateTreeAux,0.0005875,0.016281702000000002,3.186243052837574e-05
HST,1000,Start,2.4000000000000003e-06,0.019165703000000003,0.019165703000000003
HST,1000,SplitPoints,0.0095651,0.015465602,6.0649419607843136e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016128302,0.016128302
HST,1000,CreateTreeAux,0.0005953,0.016122502,3.1550884540117416e-05
HST,1000,Start,2.3e-06,0.020605403,0.020605403
HST,1000,SplitPoints,0.009965802000000001,0.016064102,6.299647843137255e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016733802000000002,0.016733802000000002
HST,1000,CreateTreeAux,0.0006005,0.016727602,3.2735033268101765e-05
HST,1000,Start,2.5e-06,0.019443103,0.019443103
HST,1000,SplitPoints,0.009774501000000001,0.015753903,6.178001176470588e-05
HST,1000,CreateTree,1.5e-06,0.016449703,0.016449703
HST,1000,CreateTreeAux,0.0006304,0.016443103,3.217828375733855e-05
HST,1000,Start,2.6e-06,0.019195202,0.019195202
HST,1000,SplitPoints,0.009596201,0.015466302000000001,6.065216470588236e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016145902,0.016145902
HST,1000,CreateTreeAux,0.0006154,0.016140002,3.158513111545988e-05
HST,1000,Start,3e-06,0.020214503,0.020214503
HST,1000,SplitPoints,0.009863001000000001,0.015745802,6.17482431372549e-05
HST,1000,CreateTree,1.3e-06,0.016448002,0.016448002
HST,1000,CreateTreeAux,0.0006353,0.016441802000000002,3.217573776908024e-05
HST,1000,Start,2.4000000000000003e-06,0.019011303,0.019011303
HST,1000,SplitPoints,0.009500902,0.015376003000000001,6.029805098039216e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016021403,0.016021403
HST,1000,CreateTreeAux,0.0005805000000000001,0.016015503,3.134149315068493e-05
HST,1000,Start,2.4000000000000003e-06,0.019457102,0.019457102
HST,1000,SplitPoints,0.009737800000000001,0.015759402000000002,6.180157647058824e-05
HST,1000,CreateTree,1.3e-06,0.016435002,0.016435002
HST,1000,CreateTreeAux,0.0006100000000000001,0.016429002,3.215068884540118e-05
HST,1000,Start,2.5e-06,0.019151903,0.019151903
HST,1000,SplitPoints,0.009626301,0.015449702000000001,6.058706666666667e-05
HST,1000,CreateTree,1.3e-06,0.016107302,0.016107302
HST,1000,CreateTreeAux,0.0005929,0.016101502,3.150978864970646e-05
HST,1000,Start,2.6e-06,0.019243103,0.019243103
HST,1000,SplitPoints,0.009712102,0.015534402000000001,6.091922352941177e-05
HST,1000,CreateTree,1.1e-06,0.016202903,0.016202903
HST,1000,CreateTreeAux,0.000602601,0.016197203,3.169707045009785e-05
HST,1000,Start,2.6e-06,0.019177302,0.019177302
HST,1000,SplitPoints,0.009603501,0.015523602000000001,6.0876870588235296e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016182102,0.016182102
HST,1000,CreateTreeAux,0.0005906,0.016176202,3.165597260273973e-05
HST,1000,Start,2.7e-06,0.019258203,0.019258203
HST,1000,SplitPoints,0.0096959,0.015583601,6.111216078431373e-05
HST,1000,CreateTree,1.1e-06,0.016278802000000002,0.016278802000000002
HST,1000,CreateTreeAux,0.0006270010000000001,0.016273102,3.184560078277887e-05
HST,1000,Start,2.5e-06,0.019310203,0.019310203
HST,1000,SplitPoints,0.009695003,0.015550703,6.098314901960785e-05
HST,1000,CreateTree,1.3e-06,0.016226403,0.016226403
HST,1000,CreateTreeAux,0.0006071000000000001,0.016220403,3.1742471624266146e-05
HST,1000,Start,2.6e-06,0.019213802000000002,0.019213802000000002
HST,1000,SplitPoints,0.009682701,0.015568602,6.105334117647059e-05
HST,1000,CreateTree,1.3e-06,0.016257402,0.016257402
HST,1000,CreateTreeAux,0.0006222,0.016251602,3.1803526418786695e-05
HST,1000,Start,2.5e-06,0.019178103000000002,0.019178103000000002
HST,1000,SplitPoints,0.009613401,0.015484302,6.0722752941176474e-05
HST,1000,CreateTree,1.1e-06,0.016163202,0.016163202
HST,1000,CreateTreeAux,0.0006073000000000001,0.016157602,3.161957338551859e-05
HST,1000,Start,2.4000000000000003e-06,0.019155003,0.019155003
HST,1000,SplitPoints,0.009684202000000001,0.015499803000000001,6.078354117647059e-05
HST,1000,CreateTree,1.3e-06,0.016200303000000003,0.016200303000000003
HST,1000,CreateTreeAux,0.0006349000000000001,0.016194303,3.169139530332681e-05
HST,1000,Start,2.2e-06,0.019374402000000002,0.019374402000000002
HST,1000,SplitPoints,0.009675101,0.015517102000000001,6.085138039215687e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016185402,0.016185402
HST,1000,CreateTreeAux,0.0006021,0.016179602,3.166262622309198e-05
HST,1000,Start,2.5e-06,0.019197703,0.019197703
HST,1000,SplitPoints,0.009718300000000001,0.015542202000000001,6.0949811764705885e-05
HST,1000,CreateTree,1.1e-06,0.016220402000000002,0.016220402000000002
HST,1000,CreateTreeAux,0.0006121000000000001,0.016214602,3.1731119373776914e-05
HST,1000,Start,2.5e-06,0.019504103000000002,0.019504103000000002
HST,1000,SplitPoints,0.009809902,0.015725003,6.166667843137255e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016406403,0.016406403
HST,1000,CreateTreeAux,0.0006128,0.016400703000000003,3.209530919765167e-05
HST,1000,Start,2.7e-06,0.019887802,0.019887802
HST,1000,SplitPoints,0.009965901000000001,0.016194302,6.350706666666667e-05
HST,1000,CreateTree,1.1e-06,0.016931602,0.016931602
HST,1000,CreateTreeAux,0.0006689,0.016925702,3.3122704500978475e-05
HST,1000,Start,3.1000000000000004e-06,0.020344103000000002,0.020344103000000002
HST,1000,SplitPoints,0.010265201,0.016520702,6.478706666666667e-05
HST,1000,CreateTree,1.5e-06,0.017190702000000002,0.017190702000000002
HST,1000,CreateTreeAux,0.0006033000000000001,0.017184402,3.362896673189824e-05
HST,1000,Start,3e-06,0.020219503,0.020219503
HST,1000,SplitPoints,0.010221601,0.016492001000000003,6.46745137254902e-05
HST,1000,CreateTree,1.6000000000000001e-06,0.017195602,0.017195602
HST,1000,CreateTreeAux,0.000636101,0.017189002000000002,3.36379686888454e-05
HST,1000,Start,2.4000000000000003e-06,0.019469203,0.019469203
HST,1000,SplitPoints,0.009819503,0.015767903,6.18349137254902e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016440003,0.016440003
HST,1000,CreateTreeAux,0.0006055,0.016433803,3.216008414872799e-05
HST,1000,Start,3.9e-06,0.019750903,0.019750903
HST,1000,SplitPoints,0.009874901,0.015940002,6.250981176470589e-05
HST,1000,CreateTree,1.3e-06,0.016632002,0.016632002
HST,1000,CreateTreeAux,0.0006211000000000001,0.016624402,3.2533076320939337e-05
HST,1000,Start,2.3e-06,0.019716703000000002,0.019716703000000002
HST,1000,SplitPoints,0.009939201,0.015943002,6.252157647058824e-05
HST,1000,CreateTree,1.3e-06,0.016626802,0.016626802
HST,1000,CreateTreeAux,0.0006162,0.016620702,3.252583561643836e-05
HST,1000,Start,3.3e-06,0.020264403,0.020264403
HST,1000,SplitPoints,0.010059401,0.016163903,6.338785490196078e-05
HST,1000,CreateTree,2.0000000000000003e-06,0.016884103,0.016884103
HST,1000,CreateTreeAux,0.0006357,0.016860003000000002,3.299413502935421e-05
HST,1000,Start,2.5e-06,0.019714802,0.019714802
HST,1000,SplitPoints,0.009849101,0.015919402000000003,6.242902745098041e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016626502,0.016626502
HST,1000,CreateTreeAux,0.0006393000000000001,0.016620402,3.252524853228963e-05
HST,1000,Start,2.7e-06,0.019542703,0.019542703
HST,1000,SplitPoints,0.009712102,0.015694002000000002,6.154510588235296e-05
HST,1000,CreateTree,1.1e-06,0.016436202,0.016436202
HST,1000,CreateTreeAux,0.0006526,0.016430102000000002,3.215284148727985e-05
HST,1000,Start,2.5e-06,0.019489003,0.019489003
HST,1000,SplitPoints,0.009839901,0.015733402,6.169961568627451e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016406302,0.016406302
HST,1000,CreateTreeAux,0.0006061,0.016400302000000002,3.209452446183953e-05
HST,1000,Start,2.4000000000000003e-06,0.019352802000000002,0.019352802000000002
HST,1000,SplitPoints,0.009686901000000001,0.015640102,6.133373333333333e-05
HST,1000,CreateTree,1.1e-06,0.016335102,0.016335102
HST,1000,CreateTreeAux,0.0006284,0.016329402,3.1955776908023484e-05
HST,1000,Start,2.5e-06,0.019458503000000002,0.019458503000000002
HST,1000,SplitPoints,0.009763,0.015638902,6.13290274509804e-05
HST,1000,CreateTree,1.3e-06,0.016313602,0.016313602
HST,1000,CreateTreeAux,0.0006069000000000001,0.016307602,3.1913115459882585e-05
HST,1000,Start,2.3e-06,0.019508903,0.019508903
HST,1000,SplitPoints,0.009786901,0.015802502,6.197059607843137e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016504202000000003,0.016504202000000003
HST,1000,CreateTreeAux,0.0006351,0.016498002,3.228571819960861e-05
HST,1000,Start,2.3e-06,0.019301802,0.019301802
HST,1000,SplitPoints,0.0094692,0.015422802000000001,6.048157647058824e-05
HST,1000,CreateTree,1.1e-06,0.016096902,0.016096902
HST,1000,CreateTreeAux,0.0006092000000000001,0.016091202000000002,3.1489632093933465e-05
HST,1000,Start,2.7e-06,0.019125602000000002,0.019125602000000002
HST,1000,SplitPoints,0.009488001000000001,0.015462402000000002,6.06368705882353e-05
HST,1000,CreateTree,1.0000000000000002e-06,0.016136402,0.016136402
HST,1000,CreateTreeAux,0.0006075000000000001,0.016130502,3.156654011741683e-05
HST,1000,Start,2.7e-06,0.019954003,0.019954003
HST,1000,SplitPoints,0.009949001,0.016223402,6.362118431372549e-05
HST,1000,CreateTree,1.5e-06,0.016925902,0.016925902
HST,1000,CreateTreeAux,0.0006376,0.016920002,3.3111549902152644e-05
HST,1000,Start,2.8000000000000003e-06,0.019134403,0.019134403
HST,1000,SplitPoints,0.009524603000000001,0.015363203,6.024785490196079e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016087303,0.016087303
HST,1000,CreateTreeAux,0.0006593,0.016080803,3.146928180039139e-05
HST,1000,Start,2.7e-06,0.018993002000000002,0.018993002000000002
HST,1000,SplitPoints,0.009448,0.015253202,5.9816478431372554e-05
HST,1000,CreateTree,1.1e-06,0.015896602,0.015896602
HST,1000,CreateTreeAux,0.0005772,0.015891002,3.109785127201566e-05
HST,1000,Start,2.6e-06,0.019162703,0.019162703
HST,1000,SplitPoints,0.009566601000000001,0.015390002000000002,6.035294901960785e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016075802,0.016075802
HST,1000,CreateTreeAux,0.0006193,0.016070002,3.144814481409002e-05
HST,1000,Start,2.5e-06,0.018756402000000002,0.018756402000000002
HST,1000,SplitPoints,0.009460201000000001,0.015151802,5.941883137254902e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.015813402,0.015813402
HST,1000,CreateTreeAux,0.0005973,0.015807802,3.093503326810176e-05
HST,1000,Start,2.7e-06,0.018961002,0.018961002
HST,1000,SplitPoints,0.009498502,0.015353402,6.020941960784314e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016023002,0.016023002
HST,1000,CreateTreeAux,0.0005947000000000001,0.016017202,3.1344818003913896e-05
HST,1000,Start,2.6e-06,0.019099903,0.019099903
HST,1000,SplitPoints,0.009537,0.015338802,6.015216470588235e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.015994802000000002,0.015994802000000002
HST,1000,CreateTreeAux,0.0005897000000000001,0.015988602,3.128884931506849e-05
HST,1000,Start,2.9e-06,0.019958503000000002,0.019958503000000002
HST,1000,SplitPoints,0.009970603,0.016070603,6.302197254901961e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016803003,0.016803003
HST,1000,CreateTreeAux,0.0006670000000000001,0.016796403,3.286967318982388e-05
HST,1000,Start,2.9e-06,0.019335002,0.019335002
HST,1000,SplitPoints,0.009800301,0.015632602000000002,6.130432156862746e-05
HST,1000,CreateTree,1.1e-06,0.016272602,0.016272602
HST,1000,CreateTreeAux,0.0005756,0.016266402000000003,3.183248923679061e-05
HST,1000,Start,2.8000000000000003e-06,0.019748303000000002,0.019748303000000002
HST,1000,SplitPoints,0.009747202,0.015775802000000002,6.186589019607844e-05
HST,1000,CreateTree,1.4000000000000001e-06,0.016494002,0.016494002
HST,1000,CreateTreeAux,0.0006519000000000001,0.016488002,3.226614872798435e-05
HST,1000,Start,2.5e-06,0.019429803000000002,0.019429803000000002
HST,1000,SplitPoints,0.009748102,0.015675102,6.147098823529411e-05
HST,1000,CreateTree,1.0000000000000002e-06,0.016351103000000002,0.016351103000000002
HST,1000,CreateTreeAux,0.000590001,0.016345703,3.19876771037182e-05
HST,1000,Start,2.5e-06,0.019637002,0.019637002
HST,1000,SplitPoints,0.009861902,0.015881102,6.227883137254903e-05
HST,1000,CreateTree,1.3e-06,0.016641702,0.016641702
HST,1000,CreateTreeAux,0.0006961000000000001,0.016635802,3.2555385518591e-05
HST,1000,Start,2.7e-06,0.019359403,0.019359403
HST,1000,SplitPoints,0.009725301,0.015670702,6.145373333333334e-05
HST,1000,CreateTree,1.3e-06,0.016332402,0.016332402
HST,1000,CreateTreeAux,0.0005969,0.016326602000000003,3.1950297455968694e-05
HST,1000,Start,3.2000000000000003e-06,0.019255902000000002,0.019255902000000002
HST,1000,SplitPoints,0.009695901,0.015537402,6.093098823529412e-05
HST,1000,CreateTree,1.3e-06,0.016227302000000002,0.016227302000000002
HST,1000,CreateTreeAux,0.0006179,0.016220002,3.1741686888454013e-05
HST,1000,Start,2.6e-06,0.019205503000000002,0.019205503000000002
HST,1000,SplitPoints,0.009631801,0.015532802000000002,6.091294901960785e-05
HST,1000,CreateTree,1.0000000000000002e-06,0.016208602000000003,0.016208602000000003
HST,1000,CreateTreeAux,0.0006098000000000001,0.016203002,3.170841878669276e-05
HST,1000,Start,2.7e-06,0.020231503,0.020231503
HST,1000,SplitPoints,0.010097002,0.016515102,6.476510588235294e-05
HST,1000,CreateTree,1.1e-06,0.017237302,0.017237302
HST,1000,CreateTreeAux,0.0006547,0.017231602000000002,3.372133463796478e-05
HST,1000,Start,2.5e-06,0.019247702000000002,0.019247702000000002
HST,1000,SplitPoints,0.009583601,0.015410702000000002,6.0434125490196086e-05
HST,1000,CreateTree,1.1e-06,0.016072002000000002,0.016072002000000002
HST,1000,CreateTreeAux,0.0005949,0.016066402,3.144109980430528e-05
HST,1000,Start,2.5e-06,0.019201102,0.019201102
HST,1000,SplitPoints,0.009601401,0.015460901,6.063098431372549e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016139102000000002,0.016139102000000002
HST,1000,CreateTreeAux,0.0006117010000000001,0.016132702000000002,3.157084540117417e-05
HST,1000,Start,2.3e-06,0.019203603,0.019203603
HST,1000,SplitPoints,0.009669502,0.015531702000000001,6.090863529411765e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016233702000000003,0.016233702000000003
HST,1000,CreateTreeAux,0.0006145,0.016228102,3.175753816046967e-05
HST,1000,Start,2.3e-06,0.019555103,0.019555103
HST,1000,SplitPoints,0.009897003000000001,0.015872603000000002,6.224550196078432e-05
HST,1000,CreateTree,1.1e-06,0.016558903,0.016558903
HST,1000,CreateTreeAux,0.0006198,0.016553203000000002,3.239374363992173e-05
HST,1000,Start,2.4000000000000003e-06,0.019165802000000003,0.019165802000000003
HST,1000,SplitPoints,0.009569702000000001,0.015438502000000002,6.054314509803922e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016098302000000002,0.016098302000000002
HST,1000,CreateTreeAux,0.0005924000000000001,0.016092402000000002,3.149198043052838e-05
HST,1000,Start,2.4000000000000003e-06,0.019440303000000003,0.019440303000000003
HST,1000,SplitPoints,0.009768101000000001,0.015732502000000002,6.169608627450981e-05
HST,1000,CreateTree,1.1e-06,0.016457302,0.016457302
HST,1000,CreateTreeAux,0.0006418,0.016451602000000003,3.219491585127202e-05
HST,1000,Start,2.4000000000000003e-06,0.019181603000000002,0.019181603000000002
HST,1000,SplitPoints,0.009629902000000001,0.015469203,6.066354117647059e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016135203,0.016135203
HST,1000,CreateTreeAux,0.0005999,0.016129603,3.156478082191781e-05
HST,1000,Start,2.3e-06,0.019993602000000003,0.019993602000000003
HST,1000,SplitPoints,0.009964801,0.016278302,6.383647843137255e-05
HST,1000,CreateTree,1.2000000000000002e-06,0.016982802,0.016982802
HST,1000,CreateTreeAux,0.0006403,0.016976802000000003,3.322270450097848e-05
HST,1000,Start,2.4000000000000003e-06,0.019133903,0.019133903
HST,1000,SplitPoints,0.009621201000000001,0.015464302000000001,6.064432156862746e-05
HST,1000,CreateTree,1.1e-06,0.016130502,0.016130502
HST,1000,CreateTreeAux,0.0005904,0.016124802,3.1555385518591e-05
HST,1000,Start,2.4000000000000003e-06,0.019331403,0.019331403
HST,1000,SplitPoints,0.009764002,0.015618302,6.12482431372549e-05
HST,1000,CreateTree,1.3e-06,0.016316703000000002,0.016316703000000002
HST,1000,CreateTreeAux,0.0006293010000000001,0.016310603,3.191898825831703e-05
