test_case,quantity,method_name,total_time,cumulative_time,per_call_time
HST,100,CreateTree,1.2000000000000002e-06,0.0012632000000000001,0.0012632000000000001
HST,100,CreateTreeAux,6.03e-05,0.0012573,1.995714285714286e-05
HST,100,CreateTreeAux,6.03e-05,0.0012573,1.995714285714286e-05
HST,100,Start,2.8000000000000003e-06,0.0018233000000000001,0.0018233000000000001
HST,100,CreateTree,1.3e-06,0.0014892,0.0014892
HST,100,CreateTreeAux,8.790000000000001e-05,0.0014832,2.3542857142857145e-05
HST,100,CreateTreeAux,8.790000000000001e-05,0.0014832,2.3542857142857145e-05
HST,100,Start,2.8000000000000003e-06,0.0017647000000000001,0.0017647000000000001
HST,100,CreateTree,1.5e-06,0.0014281,0.0014281
HST,100,CreateTreeAux,7.060000000000001e-05,0.0014221000000000001,2.2573015873015876e-05
HST,100,CreateTreeAux,7.060000000000001e-05,0.0014221000000000001,2.2573015873015876e-05
HST,100,Start,2.6e-06,0.0016667000000000001,0.0016667000000000001
HST,100,CreateTree,1.4000000000000001e-06,0.0013186,0.0013186
HST,100,CreateTreeAux,5.97e-05,0.0013132,2.0844444444444446e-05
HST,100,CreateTreeAux,5.97e-05,0.0013132,2.0844444444444446e-05
HST,100,Start,2.4000000000000003e-06,0.0015963000000000001,0.0015963000000000001
HST,100,CreateTree,1.2000000000000002e-06,0.0012576,0.0012576
HST,100,CreateTreeAux,5.8500000000000006e-05,0.0012529000000000002,1.988730158730159e-05
HST,100,CreateTreeAux,5.8500000000000006e-05,0.0012529000000000002,1.988730158730159e-05
HST,100,Start,3.5000000000000004e-06,0.0017547,0.0017547
HST,100,CreateTree,1.8000000000000001e-06,0.0013635000000000001,0.0013635000000000001
HST,100,CreateTreeAux,6.230000000000001e-05,0.0013548000000000002,2.1504761904761906e-05
HST,100,CreateTreeAux,6.230000000000001e-05,0.0013548000000000002,2.1504761904761906e-05
HST,100,Start,3.3e-06,0.0016419000000000002,0.0016419000000000002
HST,100,CreateTree,1.3e-06,0.0012832000000000002,0.0012832000000000002
HST,100,CreateTreeAux,5.8200000000000005e-05,0.001278,2.0285714285714286e-05
HST,100,CreateTreeAux,5.8200000000000005e-05,0.001278,2.0285714285714286e-05
HST,100,Start,2.3e-06,0.0015935,0.0015935
HST,100,CreateTree,1.4000000000000001e-06,0.0012558,0.0012558
HST,100,CreateTreeAux,6.1000000000000005e-05,0.0012503,1.9846031746031747e-05
HST,100,CreateTreeAux,6.1000000000000005e-05,0.0012503,1.9846031746031747e-05
HST,100,Start,2.7e-06,0.0018929,0.0018929
HST,100,CreateTree,1.9e-06,0.0014243,0.0014243
HST,100,CreateTreeAux,6.52e-05,0.0014156000000000001,2.2469841269841273e-05
HST,100,CreateTreeAux,6.52e-05,0.0014156000000000001,2.2469841269841273e-05
HST,100,Start,2.6e-06,0.0016238000000000001,0.0016238000000000001
HST,100,CreateTree,1.5e-06,0.0012812000000000001,0.0012812000000000001
HST,100,CreateTreeAux,6.120000000000001e-05,0.0012749,2.023650793650794e-05
HST,100,CreateTreeAux,6.120000000000001e-05,0.0012749,2.023650793650794e-05
HST,100,Start,3.1000000000000004e-06,0.0016334000000000001,0.0016334000000000001
HST,100,CreateTree,1.6000000000000001e-06,0.0012768,0.0012768
HST,100,CreateTreeAux,6.03e-05,0.0012707,2.016984126984127e-05
HST,100,CreateTreeAux,6.03e-05,0.0012707,2.016984126984127e-05
HST,100,Start,2.5e-06,0.0018829,0.0018829
HST,100,CreateTree,1.2000000000000002e-06,0.0015211,0.0015211
HST,100,CreateTreeAux,8.910000000000001e-05,0.0015156000000000002,2.405714285714286e-05
HST,100,CreateTreeAux,8.910000000000001e-05,0.0015156000000000002,2.405714285714286e-05
HST,100,Start,2.9e-06,0.001675,0.001675
HST,100,CreateTree,1.6000000000000001e-06,0.0013224,0.0013224
HST,100,CreateTreeAux,6.26e-05,0.0013161000000000002,2.0890476190476192e-05
HST,100,CreateTreeAux,6.26e-05,0.0013161000000000002,2.0890476190476192e-05
HST,100,Start,2.7e-06,0.0015945,0.0015945
HST,100,CreateTree,1.4000000000000001e-06,0.0012626,0.0012626
HST,100,CreateTreeAux,6.09e-05,0.0012577,1.9963492063492063e-05
HST,100,CreateTreeAux,6.09e-05,0.0012577,1.9963492063492063e-05
HST,100,Start,2.9e-06,0.0019004000000000002,0.0019004000000000002
HST,100,CreateTree,1.5e-06,0.0015676000000000002,0.0015676000000000002
HST,100,CreateTreeAux,6.63e-05,0.0015623000000000002,2.47984126984127e-05
HST,100,CreateTreeAux,6.63e-05,0.0015623000000000002,2.47984126984127e-05
HST,100,Start,3.5000000000000004e-06,0.0016361000000000001,0.0016361000000000001
HST,100,CreateTree,1.6000000000000001e-06,0.0012838,0.0012838
HST,100,CreateTreeAux,5.9300000000000005e-05,0.0012753,2.0242857142857143e-05
HST,100,CreateTreeAux,5.9300000000000005e-05,0.0012753,2.0242857142857143e-05
HST,100,Start,2.4000000000000003e-06,0.0016035,0.0016035
HST,100,CreateTree,1.3e-06,0.0012659000000000001,0.0012659000000000001
HST,100,CreateTreeAux,5.9800000000000003e-05,0.0012596,1.9993650793650794e-05
HST,100,CreateTreeAux,5.9800000000000003e-05,0.0012596,1.9993650793650794e-05
HST,100,Start,2.5e-06,0.0024399,0.0024399
HST,100,CreateTree,1.3e-06,0.002107,0.002107
HST,100,CreateTreeAux,8.16e-05,0.0021018,3.336190476190476e-05
HST,100,CreateTreeAux,8.16e-05,0.0021018,3.336190476190476e-05
HST,100,Start,3.2000000000000003e-06,0.001685,0.001685
HST,100,CreateTree,1.6000000000000001e-06,0.0013302000000000001,0.0013302000000000001
HST,100,CreateTreeAux,6.06e-05,0.0013228,2.09968253968254e-05
HST,100,CreateTreeAux,6.06e-05,0.0013228,2.09968253968254e-05
HST,100,Start,2.3e-06,0.0016246000000000001,0.0016246000000000001
HST,100,CreateTree,1.5e-06,0.0012747000000000001,0.0012747000000000001
HST,100,CreateTreeAux,5.9000000000000004e-05,0.0012689,2.0141269841269842e-05
HST,100,CreateTreeAux,5.9000000000000004e-05,0.0012689,2.0141269841269842e-05
HST,100,Start,2.2e-06,0.0015835,0.0015835
HST,100,CreateTree,1.2000000000000002e-06,0.0012586000000000001,0.0012586000000000001
HST,100,CreateTreeAux,5.84e-05,0.0012538,1.99015873015873e-05
HST,100,CreateTreeAux,5.84e-05,0.0012538,1.99015873015873e-05
HST,100,Start,2.8000000000000003e-06,0.0016743,0.0016743
HST,100,CreateTree,1.4000000000000001e-06,0.0013047,0.0013047
HST,100,CreateTreeAux,5.9900000000000006e-05,0.0012981000000000002,2.0604761904761908e-05
HST,100,CreateTreeAux,5.9900000000000006e-05,0.0012981000000000002,2.0604761904761908e-05
HST,100,Start,2.2e-06,0.0016064,0.0016064
HST,100,CreateTree,1.3e-06,0.0012743000000000001,0.0012743000000000001
HST,100,CreateTreeAux,6.050000000000001e-05,0.0012690000000000002,2.0142857142857147e-05
HST,100,CreateTreeAux,6.050000000000001e-05,0.0012690000000000002,2.0142857142857147e-05
HST,100,Start,2.4000000000000003e-06,0.0016053,0.0016053
HST,100,CreateTree,1.4000000000000001e-06,0.0012607,0.0012607
HST,100,CreateTreeAux,5.83e-05,0.0012549,1.9919047619047618e-05
HST,100,CreateTreeAux,5.83e-05,0.0012549,1.9919047619047618e-05
HST,100,Start,2.6e-06,0.0018892000000000002,0.0018892000000000002
HST,100,CreateTree,1.4000000000000001e-06,0.0015565000000000002,0.0015565000000000002
HST,100,CreateTreeAux,6.780000000000001e-05,0.0015512000000000002,2.4622222222222224e-05
HST,100,CreateTreeAux,6.780000000000001e-05,0.0015512000000000002,2.4622222222222224e-05
HST,100,Start,2.6e-06,0.0016536,0.0016536
HST,100,CreateTree,1.4000000000000001e-06,0.0012955,0.0012955
HST,100,CreateTreeAux,5.6500000000000005e-05,0.0012881000000000001,2.0446031746031748e-05
HST,100,CreateTreeAux,5.6500000000000005e-05,0.0012881000000000001,2.0446031746031748e-05
HST,100,Start,2.3e-06,0.0016137,0.0016137
HST,100,CreateTree,1.3e-06,0.0012819,0.0012819
HST,100,CreateTreeAux,6.16e-05,0.0012767000000000002,2.026507936507937e-05
HST,100,CreateTreeAux,6.16e-05,0.0012767000000000002,2.026507936507937e-05
HST,100,Start,2.4000000000000003e-06,0.0016974000000000002,0.0016974000000000002
HST,100,CreateTree,1.3e-06,0.0013611,0.0013611
HST,100,CreateTreeAux,6.280000000000001e-05,0.0013557,2.151904761904762e-05
HST,100,CreateTreeAux,6.280000000000001e-05,0.0013557,2.151904761904762e-05
HST,100,Start,2.9e-06,0.001753,0.001753
HST,100,CreateTree,1.4000000000000001e-06,0.0013868,0.0013868
HST,100,CreateTreeAux,6.26e-05,0.0013795,2.1896825396825397e-05
HST,100,CreateTreeAux,6.26e-05,0.0013795,2.1896825396825397e-05
HST,100,Start,2.6e-06,0.0016555,0.0016555
HST,100,CreateTree,1.4000000000000001e-06,0.001311,0.001311
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013046000000000002,2.070793650793651e-05
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013046000000000002,2.070793650793651e-05
HST,100,Start,2.3e-06,0.0016481,0.0016481
HST,100,CreateTree,1.5e-06,0.0013052,0.0013052
HST,100,CreateTreeAux,5.8800000000000006e-05,0.0013000000000000002,2.0634920634920636e-05
HST,100,CreateTreeAux,5.8800000000000006e-05,0.0013000000000000002,2.0634920634920636e-05
HST,100,Start,3.2000000000000003e-06,0.0018202000000000001,0.0018202000000000001
HST,100,CreateTree,1.6000000000000001e-06,0.0014709,0.0014709
HST,100,CreateTreeAux,6.59e-05,0.0014639000000000002,2.323650793650794e-05
HST,100,CreateTreeAux,6.59e-05,0.0014639000000000002,2.323650793650794e-05
HST,100,Start,3e-06,0.0018020000000000002,0.0018020000000000002
HST,100,CreateTree,1.6000000000000001e-06,0.0014635000000000002,0.0014635000000000002
HST,100,CreateTreeAux,6.14e-05,0.0014577000000000001,2.313809523809524e-05
HST,100,CreateTreeAux,6.14e-05,0.0014577000000000001,2.313809523809524e-05
HST,100,Start,2.6e-06,0.0026269,0.0026269
HST,100,CreateTree,1.4000000000000001e-06,0.0022814000000000003,0.0022814000000000003
HST,100,CreateTreeAux,6.440000000000001e-05,0.0022752000000000002,3.611428571428572e-05
HST,100,CreateTreeAux,6.440000000000001e-05,0.0022752000000000002,3.611428571428572e-05
HST,100,Start,2.4000000000000003e-06,0.0015864000000000002,0.0015864000000000002
HST,100,CreateTree,1.1e-06,0.0012508,0.0012508
HST,100,CreateTreeAux,5.94e-05,0.0012453000000000002,1.9766666666666668e-05
HST,100,CreateTreeAux,5.94e-05,0.0012453000000000002,1.9766666666666668e-05
HST,100,Start,3.2000000000000003e-06,0.0016560000000000001,0.0016560000000000001
HST,100,CreateTree,1.4000000000000001e-06,0.0012999,0.0012999
HST,100,CreateTreeAux,6.99e-05,0.0012928,2.052063492063492e-05
HST,100,CreateTreeAux,6.99e-05,0.0012928,2.052063492063492e-05
HST,100,Start,2.3e-06,0.0016284000000000001,0.0016284000000000001
HST,100,CreateTree,1.4000000000000001e-06,0.0012937,0.0012937
HST,100,CreateTreeAux,5.84e-05,0.0012881000000000001,2.0446031746031748e-05
HST,100,CreateTreeAux,5.84e-05,0.0012881000000000001,2.0446031746031748e-05
HST,100,Start,2.9e-06,0.0017112000000000002,0.0017112000000000002
HST,100,CreateTree,1.7e-06,0.0013369,0.0013369
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013291000000000002,2.10968253968254e-05
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013291000000000002,2.10968253968254e-05
HST,100,Start,2.7e-06,0.0016266000000000002,0.0016266000000000002
HST,100,CreateTree,1.7e-06,0.0012705000000000001,0.0012705000000000001
HST,100,CreateTreeAux,5.75e-05,0.0012647000000000001,2.0074603174603178e-05
HST,100,CreateTreeAux,5.75e-05,0.0012647000000000001,2.0074603174603178e-05
HST,100,Start,4.000000000000001e-06,0.0018689000000000002,0.0018689000000000002
HST,100,CreateTree,1.7e-06,0.0014829,0.0014829
HST,100,CreateTreeAux,6.620000000000001e-05,0.0014745000000000001,2.3404761904761905e-05
HST,100,CreateTreeAux,6.620000000000001e-05,0.0014745000000000001,2.3404761904761905e-05
HST,100,Start,3.2000000000000003e-06,0.0018843000000000002,0.0018843000000000002
HST,100,CreateTree,2.0000000000000003e-06,0.0014185,0.0014185
HST,100,CreateTreeAux,6.670000000000001e-05,0.0014097,2.2376190476190478e-05
HST,100,CreateTreeAux,6.670000000000001e-05,0.0014097,2.2376190476190478e-05
HST,100,Start,2.6e-06,0.0016347,0.0016347
HST,100,CreateTree,1.4000000000000001e-06,0.0012729,0.0012729
HST,100,CreateTreeAux,5.92e-05,0.0012669,2.0109523809523812e-05
HST,100,CreateTreeAux,5.92e-05,0.0012669,2.0109523809523812e-05
HST,100,Start,2.2e-06,0.0015891000000000002,0.0015891000000000002
HST,100,CreateTree,1.4000000000000001e-06,0.0012526,0.0012526
HST,100,CreateTreeAux,5.9800000000000003e-05,0.0012472000000000002,1.97968253968254e-05
HST,100,CreateTreeAux,5.9800000000000003e-05,0.0012472000000000002,1.97968253968254e-05
HST,100,Start,2.3e-06,0.0017341000000000001,0.0017341000000000001
HST,100,CreateTree,1.4000000000000001e-06,0.0013954,0.0013954
HST,100,CreateTreeAux,6.16e-05,0.0013900000000000002,2.2063492063492066e-05
HST,100,CreateTreeAux,6.16e-05,0.0013900000000000002,2.2063492063492066e-05
HST,100,Start,2.7e-06,0.0016742,0.0016742
HST,100,CreateTree,1.5e-06,0.0013329000000000001,0.0013329000000000001
HST,100,CreateTreeAux,6.0700000000000005e-05,0.0013276000000000002,2.1073015873015877e-05
HST,100,CreateTreeAux,6.0700000000000005e-05,0.0013276000000000002,2.1073015873015877e-05
HST,100,Start,2.7e-06,0.0019463000000000002,0.0019463000000000002
HST,100,CreateTree,1.5e-06,0.0015584000000000001,0.0015584000000000001
HST,100,CreateTreeAux,7.98e-05,0.0015523000000000002,2.463968253968254e-05
HST,100,CreateTreeAux,7.98e-05,0.0015523000000000002,2.463968253968254e-05
HST,100,Start,3.6000000000000003e-06,0.0028318,0.0028318
HST,100,CreateTree,1.8000000000000001e-06,0.0023744,0.0023744
HST,100,CreateTreeAux,9.120000000000001e-05,0.0023674,3.757777777777778e-05
HST,100,CreateTreeAux,9.120000000000001e-05,0.0023674,3.757777777777778e-05
HST,100,Start,3.6000000000000003e-06,0.0024514000000000003,0.0024514000000000003
HST,100,CreateTree,2.2e-06,0.0019553,0.0019553
HST,100,CreateTreeAux,9.05e-05,0.0019470000000000002,3.0904761904761904e-05
HST,100,CreateTreeAux,9.05e-05,0.0019470000000000002,3.0904761904761904e-05
HST,100,Start,3.7e-06,0.002581,0.002581
HST,100,CreateTree,2.2e-06,0.0020666,0.0020666
HST,100,CreateTreeAux,9.42e-05,0.0020583000000000003,3.2671428571428576e-05
HST,100,CreateTreeAux,9.42e-05,0.0020583000000000003,3.2671428571428576e-05
HST,100,Start,3.5000000000000004e-06,0.0020862000000000003,0.0020862000000000003
HST,100,CreateTree,1.7e-06,0.0016236,0.0016236
HST,100,CreateTreeAux,7.510000000000001e-05,0.0016165,2.565873015873016e-05
HST,100,CreateTreeAux,7.510000000000001e-05,0.0016165,2.565873015873016e-05
HST,100,Start,2.8000000000000003e-06,0.0017020000000000002,0.0017020000000000002
HST,100,CreateTree,1.3e-06,0.0013255,0.0013255
HST,100,CreateTreeAux,6.220000000000001e-05,0.0013196,2.0946031746031746e-05
HST,100,CreateTreeAux,6.220000000000001e-05,0.0013196,2.0946031746031746e-05
HST,100,Start,2.4000000000000003e-06,0.0020918,0.0020918
HST,100,CreateTree,1.5e-06,0.0017622,0.0017622
HST,100,CreateTreeAux,6.620000000000001e-05,0.0017573,2.7893650793650793e-05
HST,100,CreateTreeAux,6.620000000000001e-05,0.0017573,2.7893650793650793e-05
HST,100,Start,3.5000000000000004e-06,0.0017094,0.0017094
HST,100,CreateTree,1.5e-06,0.0013573,0.0013573
HST,100,CreateTreeAux,6.31e-05,0.0013509000000000001,2.1442857142857145e-05
HST,100,CreateTreeAux,6.31e-05,0.0013509000000000001,2.1442857142857145e-05
HST,100,Start,2.8000000000000003e-06,0.0017751000000000002,0.0017751000000000002
HST,100,CreateTree,1.4000000000000001e-06,0.0014264000000000002,0.0014264000000000002
HST,100,CreateTreeAux,6.75e-05,0.0014210000000000002,2.255555555555556e-05
HST,100,CreateTreeAux,6.75e-05,0.0014210000000000002,2.255555555555556e-05
HST,100,Start,4.1000000000000006e-06,0.0025927000000000003,0.0025927000000000003
HST,100,CreateTree,2.2e-06,0.0017244,0.0017244
HST,100,CreateTreeAux,7.69e-05,0.0017127000000000002,2.7185714285714287e-05
HST,100,CreateTreeAux,7.69e-05,0.0017127000000000002,2.7185714285714287e-05
HST,100,Start,3e-06,0.0017661,0.0017661
HST,100,CreateTree,1.4000000000000001e-06,0.0013774,0.0013774
HST,100,CreateTreeAux,6.35e-05,0.0013712000000000002,2.1765079365079368e-05
HST,100,CreateTreeAux,6.35e-05,0.0013712000000000002,2.1765079365079368e-05
HST,100,Start,2.4000000000000003e-06,0.001587,0.001587
HST,100,CreateTree,1.4000000000000001e-06,0.0012551,0.0012551
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012503,1.9846031746031747e-05
HST,100,CreateTreeAux,5.7600000000000004e-05,0.0012503,1.9846031746031747e-05
HST,100,Start,2.9e-06,0.0017779,0.0017779
HST,100,CreateTree,1.8000000000000001e-06,0.0013930000000000001,0.0013930000000000001
HST,100,CreateTreeAux,6.35e-05,0.0013842000000000001,2.1971428571428573e-05
HST,100,CreateTreeAux,6.35e-05,0.0013842000000000001,2.1971428571428573e-05
HST,100,Start,2.7e-06,0.0017152,0.0017152
HST,100,CreateTree,1.3e-06,0.0013802,0.0013802
HST,100,CreateTreeAux,6.110000000000001e-05,0.0013750000000000001,2.1825396825396827e-05
HST,100,CreateTreeAux,6.110000000000001e-05,0.0013750000000000001,2.1825396825396827e-05
HST,100,Start,2.7e-06,0.0016136000000000002,0.0016136000000000002
HST,100,CreateTree,1.4000000000000001e-06,0.0012756,0.0012756
HST,100,CreateTreeAux,5.9600000000000005e-05,0.00127,2.015873015873016e-05
HST,100,CreateTreeAux,5.9600000000000005e-05,0.00127,2.015873015873016e-05
HST,100,Start,2.6e-06,0.0017297,0.0017297
HST,100,CreateTree,1.3e-06,0.0013926000000000001,0.0013926000000000001
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013874,2.2022222222222222e-05
HST,100,CreateTreeAux,6.390000000000001e-05,0.0013874,2.2022222222222222e-05
HST,100,Start,2.5e-06,0.0016255000000000002,0.0016255000000000002
HST,100,CreateTree,1.3e-06,0.0012833,0.0012833
HST,100,CreateTreeAux,5.8200000000000005e-05,0.0012778000000000002,2.0282539682539685e-05
HST,100,CreateTreeAux,5.8200000000000005e-05,0.0012778000000000002,2.0282539682539685e-05
HST,100,Start,3e-06,0.0017059000000000002,0.0017059000000000002
HST,100,CreateTree,1.2000000000000002e-06,0.0013213,0.0013213
HST,100,CreateTreeAux,6.13e-05,0.0013163,2.0893650793650796e-05
HST,100,CreateTreeAux,6.13e-05,0.0013163,2.0893650793650796e-05
HST,100,Start,2.6e-06,0.0023868,0.0023868
HST,100,CreateTree,1.8000000000000001e-06,0.0020091,0.0020091
HST,100,CreateTreeAux,7.960000000000001e-05,0.0020033,3.17984126984127e-05
HST,100,CreateTreeAux,7.960000000000001e-05,0.0020033,3.17984126984127e-05
HST,100,Start,3.3e-06,0.0022185,0.0022185
HST,100,CreateTree,1.9e-06,0.0017829,0.0017829
HST,100,CreateTreeAux,8.280000000000001e-05,0.0017759000000000002,2.818888888888889e-05
HST,100,CreateTreeAux,8.280000000000001e-05,0.0017759000000000002,2.818888888888889e-05
HST,100,Start,4.2000000000000004e-06,0.0026629,0.0026629
HST,100,CreateTree,2.4000000000000003e-06,0.0020384,0.0020384
HST,100,CreateTreeAux,9.65e-05,0.0020275000000000002,3.218253968253968e-05
HST,100,CreateTreeAux,9.65e-05,0.0020275000000000002,3.218253968253968e-05
HST,100,Start,6.6e-06,0.003936,0.003936
HST,100,CreateTree,2.6e-06,0.0032461,0.0032461
HST,100,CreateTreeAux,0.00010480000000000001,0.0032305000000000003,5.127777777777778e-05
HST,100,CreateTreeAux,0.00010480000000000001,0.0032305000000000003,5.127777777777778e-05
HST,100,Start,4.9000000000000005e-06,0.0035861,0.0035861
HST,100,CreateTree,2.4000000000000003e-06,0.0029946,0.0029946
HST,100,CreateTreeAux,0.0001134,0.0029855000000000003,4.7388888888888894e-05
HST,100,CreateTreeAux,0.0001134,0.0029855000000000003,4.7388888888888894e-05
HST,100,Start,4.5e-06,0.0027137000000000003,0.0027137000000000003
HST,100,CreateTree,2.6e-06,0.0021134,0.0021134
HST,100,CreateTreeAux,0.0001032,0.002104,3.3396825396825395e-05
HST,100,CreateTreeAux,0.0001032,0.002104,3.3396825396825395e-05
HST,100,Start,5.2e-06,0.0029145,0.0029145
HST,100,CreateTree,2.1000000000000002e-06,0.0021082,0.0021082
HST,100,CreateTreeAux,9.290000000000001e-05,0.0020947,3.324920634920635e-05
HST,100,CreateTreeAux,9.290000000000001e-05,0.0020947,3.324920634920635e-05
HST,100,Start,3.7e-06,0.00248,0.00248
HST,100,CreateTree,2.0000000000000003e-06,0.0019993000000000003,0.0019993000000000003
HST,100,CreateTreeAux,9.39e-05,0.0019915,3.1611111111111115e-05
HST,100,CreateTreeAux,9.39e-05,0.0019915,3.1611111111111115e-05
HST,100,Start,4.3e-06,0.0036003000000000003,0.0036003000000000003
HST,100,CreateTree,3e-06,0.0030046,0.0030046
HST,100,CreateTreeAux,0.00011410000000000001,0.0029948,4.753650793650794e-05
HST,100,CreateTreeAux,0.00011410000000000001,0.0029948,4.753650793650794e-05
HST,100,Start,4.5e-06,0.0027068,0.0027068
HST,100,CreateTree,2.3e-06,0.0020975,0.0020975
HST,100,CreateTreeAux,9.56e-05,0.0020883,3.314761904761905e-05
HST,100,CreateTreeAux,9.56e-05,0.0020883,3.314761904761905e-05
HST,100,Start,7.4e-06,0.0031248,0.0031248
HST,100,CreateTree,2.9e-06,0.0021799000000000002,0.0021799000000000002
HST,100,CreateTreeAux,9.61e-05,0.0021667,3.4392063492063493e-05
HST,100,CreateTreeAux,9.61e-05,0.0021667,3.4392063492063493e-05
HST,100,Start,3.7e-06,0.0021071,0.0021071
HST,100,CreateTree,1.7e-06,0.0016592,0.0016592
HST,100,CreateTreeAux,7.170000000000001e-05,0.0016521,2.6223809523809524e-05
HST,100,CreateTreeAux,7.170000000000001e-05,0.0016521,2.6223809523809524e-05
HST,100,Start,2.6e-06,0.0020089,0.0020089
HST,100,CreateTree,1.5e-06,0.0016499000000000002,0.0016499000000000002
HST,100,CreateTreeAux,7.1e-05,0.0016443,2.61e-05
HST,100,CreateTreeAux,7.1e-05,0.0016443,2.61e-05
HST,100,Start,3.8e-06,0.0016724,0.0016724
HST,100,CreateTree,1.3e-06,0.0013075,0.0013075
HST,100,CreateTreeAux,6.25e-05,0.0013006,2.0644444444444444e-05
HST,100,CreateTreeAux,6.25e-05,0.0013006,2.0644444444444444e-05
HST,100,Start,2.8000000000000003e-06,0.0019834,0.0019834
HST,100,CreateTree,1.5e-06,0.0015977,0.0015977
HST,100,CreateTreeAux,7.54e-05,0.0015916,2.5263492063492066e-05
HST,100,CreateTreeAux,7.54e-05,0.0015916,2.5263492063492066e-05
HST,100,Start,3.7e-06,0.0031883000000000002,0.0031883000000000002
HST,100,CreateTree,2.0000000000000003e-06,0.0026937000000000003,0.0026937000000000003
HST,100,CreateTreeAux,0.0001236,0.0026863,4.263968253968254e-05
HST,100,CreateTreeAux,0.0001236,0.0026863,4.263968253968254e-05
HST,100,Start,4.000000000000001e-06,0.002108,0.002108
HST,100,CreateTree,2.0000000000000003e-06,0.0016346000000000002,0.0016346000000000002
HST,100,CreateTreeAux,7.780000000000001e-05,0.0016255000000000002,2.5801587301587306e-05
HST,100,CreateTreeAux,7.780000000000001e-05,0.0016255000000000002,2.5801587301587306e-05
HST,100,Start,2.9e-06,0.00214,0.00214
HST,100,CreateTree,1.6000000000000001e-06,0.0017477,0.0017477
HST,100,CreateTreeAux,7.560000000000001e-05,0.0017415000000000002,2.7642857142857146e-05
HST,100,CreateTreeAux,7.560000000000001e-05,0.0017415000000000002,2.7642857142857146e-05
HST,100,Start,3.4e-06,0.0017776,0.0017776
HST,100,CreateTree,1.8000000000000001e-06,0.0013314000000000002,0.0013314000000000002
HST,100,CreateTreeAux,6.16e-05,0.0013225,2.0992063492063493e-05
HST,100,CreateTreeAux,6.16e-05,0.0013225,2.0992063492063493e-05
HST,100,Start,2.4000000000000003e-06,0.0023662,0.0023662
HST,100,CreateTree,1.6000000000000001e-06,0.00203,0.00203
HST,100,CreateTreeAux,6.03e-05,0.0020244,3.213333333333333e-05
HST,100,CreateTreeAux,6.03e-05,0.0020244,3.213333333333333e-05
HST,100,Start,2.7e-06,0.0020401,0.0020401
HST,100,CreateTree,1.4000000000000001e-06,0.0016863000000000002,0.0016863000000000002
HST,100,CreateTreeAux,7.070000000000001e-05,0.0016806000000000002,2.6676190476190478e-05
HST,100,CreateTreeAux,7.070000000000001e-05,0.0016806000000000002,2.6676190476190478e-05
HST,100,Start,2.7e-06,0.0018167,0.0018167
HST,100,CreateTree,1.3e-06,0.001463,0.001463
HST,100,CreateTreeAux,7.1e-05,0.0014565000000000001,2.311904761904762e-05
HST,100,CreateTreeAux,7.1e-05,0.0014565000000000001,2.311904761904762e-05
HST,100,Start,3e-06,0.0016771000000000002,0.0016771000000000002
HST,100,CreateTree,1.3e-06,0.0013177,0.0013177
HST,100,CreateTreeAux,6.0700000000000005e-05,0.0013107000000000001,2.0804761904761906e-05
HST,100,CreateTreeAux,6.0700000000000005e-05,0.0013107000000000001,2.0804761904761906e-05
HST,100,Start,3.8e-06,0.0021876,0.0021876
HST,100,CreateTree,1.6000000000000001e-06,0.0016486,0.0016486
HST,100,CreateTreeAux,6.7e-05,0.0016425,2.607142857142857e-05
HST,100,CreateTreeAux,6.7e-05,0.0016425,2.607142857142857e-05
HST,100,Start,2.6e-06,0.0016438000000000002,0.0016438000000000002
HST,100,CreateTree,1.5e-06,0.0012961000000000001,0.0012961000000000001
HST,100,CreateTreeAux,6.3e-05,0.0012893000000000002,2.0465079365079367e-05
HST,100,CreateTreeAux,6.3e-05,0.0012893000000000002,2.0465079365079367e-05
HST,100,Start,2.6e-06,0.0016047000000000001,0.0016047000000000001
HST,100,CreateTree,1.2000000000000002e-06,0.0012733,0.0012733
HST,100,CreateTreeAux,5.7100000000000006e-05,0.0012682000000000001,2.0130158730158732e-05
HST,100,CreateTreeAux,5.7100000000000006e-05,0.0012682000000000001,2.0130158730158732e-05
HST,100,Start,2.3e-06,0.0017563000000000001,0.0017563000000000001
HST,100,CreateTree,1.3e-06,0.0014266,0.0014266
HST,100,CreateTreeAux,6.37e-05,0.0014212,2.255873015873016e-05
HST,100,CreateTreeAux,6.37e-05,0.0014212,2.255873015873016e-05
HST,100,Start,2.5e-06,0.0017541000000000002,0.0017541000000000002
HST,100,CreateTree,1.4000000000000001e-06,0.0014064000000000001,0.0014064000000000001
HST,100,CreateTreeAux,5.8500000000000006e-05,0.0014003000000000002,2.222698412698413e-05
HST,100,CreateTreeAux,5.8500000000000006e-05,0.0014003000000000002,2.222698412698413e-05
HST,100,Start,2.7e-06,0.0016164,0.0016164
HST,100,CreateTree,1.3e-06,0.0012766000000000001,0.0012766000000000001
HST,100,CreateTreeAux,5.75e-05,0.0012697000000000001,2.0153968253968256e-05
